Transaction Date,Post Date,Description,Category,Type,Amount
10/04/2020,10/05/2020,BEST BUY MHT  00011460,Shopping,Sale,-135.12
10/04/2020,10/05/2020,TARGET        00021501,Shopping,Sale,-7.27
10/02/2020,10/04/2020,GOOGLE *Disney Mobile,Bills & Utilities,Sale,-7.50
10/03/2020,10/04/2020,Amazon web services,Personal,Sale,-0.50
10/02/2020,10/04/2020,CHINATOWN SUPERMARKET,Groceries,Sale,-53.45
10/02/2020,10/04/2020,SMITH'S 4274,Groceries,Sale,-21.08
10/02/2020,10/04/2020,CHEVRON 0210720,Gas,Sale,-25.86
10/02/2020,10/04/2020,SMITH'S FOOD 4030,Groceries,Sale,-29.47
10/01/2020,10/02/2020,DisneyPLUS,Entertainment,Sale,-6.44
09/29/2020,09/30/2020,PAYPAL *STEAM GAMES,Entertainment,Sale,-2.48
09/26/2020,09/27/2020,PAYPAL *VUE MASTERY,Education,Sale,-19.00
09/25/2020,09/27/2020,CHEVRON 0206986,Gas,Sale,-25.88
09/26/2020,09/27/2020,PAYPAL *CANVAPTYLIM CA,Shopping,Sale,-12.95
09/25/2020,09/27/2020,SMITH'S FOOD 4030,Groceries,Sale,-53.86
09/24/2020,09/24/2020,PAYPAL *CODECOURSE,Education,Sale,-12.00
09/23/2020,09/23/2020,GOOGLE *YouTube TV,Entertainment,Sale,-69.70
09/20/2020,09/22/2020,MCDONALD'S  F4037,Food & Drink,Sale,-19.51
09/20/2020,09/22/2020,SMITH'S 4274,Groceries,Sale,-9.73
09/20/2020,09/21/2020,SMITH'S 4274,Groceries,Sale,-69.96
09/18/2020,09/20/2020,BEANS &amp; BREWS COFFEE HOUS,Food & Drink,Sale,-5.03
09/19/2020,09/20/2020,GOOGLE *YouTubePremium,Bills & Utilities,Sale,-10.71
09/18/2020,09/20/2020,GOSSIP TAPIOCA DRINK,Food & Drink,Sale,-38.00
09/17/2020,09/18/2020,CAFE ZUPAS ONLINE ORDER,Food & Drink,Sale,-35.69
09/15/2020,09/17/2020,MACEYS INC,Groceries,Sale,-5.45
09/16/2020,09/16/2020,EXPRESSVPN.COM,Bills & Utilities,Sale,-12.95
09/15/2020,09/16/2020,WAL-MART #3232,Groceries,Sale,-9.01
09/13/2020,09/15/2020,COLDSTONE 20238 / RMCF,Food & Drink,Sale,-57.10
09/13/2020,09/15/2020,SMITH'S 4274,Groceries,Sale,-8.34
09/13/2020,09/14/2020,CHEVRON 0210720,Gas,Sale,-2.48
09/13/2020,09/14/2020,CHEVRON 0210720,Gas,Sale,-18.27
09/12/2020,09/13/2020,TEXAS ROADHOUSE #2274,Food & Drink,Sale,-5.40
09/11/2020,09/13/2020,TEXAS ROADHOUSE ECO 2274,Food & Drink,Sale,-39.81
09/12/2020,09/13/2020,UNIV OF UT WEB PAYMENT,Education,Sale,-31.90
09/11/2020,09/13/2020,SQ *C &amp; D ICE CREAM,Groceries,Sale,-7.00
09/13/2020,09/13/2020,PAYPAL *EBAY US,Shopping,Sale,-141.13
09/10/2020,09/13/2020,SMITH'S 4274,Groceries,Sale,-25.72
09/11/2020,09/13/2020,CHEVRON 0210720,Gas,Sale,-27.10
09/09/2020,09/09/2020,CENTURYLINK/SPEEDPAY,Bills & Utilities,Sale,-85.00
09/05/2020,09/07/2020,REDWOOD DRIVE-IN,Entertainment,Sale,-20.00
09/05/2020,09/07/2020,GOSSIP TAPIOCA DRINK,Food & Drink,Sale,-14.00
09/05/2020,09/06/2020,SMITH'S 4274,Groceries,Sale,-51.35
09/05/2020,09/06/2020,GRUBHUBCAFEZUPAS,Food & Drink,Sale,-20.76
09/03/2020,09/03/2020,Amazon web services,Personal,Sale,-0.50
09/01/2020,09/02/2020,DisneyPLUS,Entertainment,Sale,-6.44
09/01/2020,09/01/2020,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-95.00
